"六盘水师范学院","公办,二本","8"
"新疆工程学院","二本,公办","8"
"新疆农业职业技术学院","公办","8"
"昌吉学院","公办,二本","8"
"天津职业大学","公办","8"
"唐山学院","二本,公办","8"
"邯郸职业技术学院","公办","8"
"沈阳大学","二本,公办","8"
"抚顺职业技术学院","公办","8"
"四平职业大学","公办","8"
"牡丹江大学","公办","8"
"上海立信会计学院","一本,公办","8"
"淮阴工学院","公办,二本","8"
"连云港职业技术学院","公办","8"
"镇江市高等专科学校","公办","8"
"南通职业大学","公办","8"
"常州工学院","二本,公办","8"
"浙江科技学院","公办,二本","8"
"宁波工程学院","公办,二本","8"
"合肥学院","公办,二本","8"
